"qq","troopid"
"1399635671","251923038"
"996336265","251923038"
"464833295","251949619"
"3223859369","25196871"
"43172954","251971419"
"1834249106","251982242"
"395160369","252050927"
"6369313","252052832"
"568548569","252108267"
"276316178","252116117"
"771959459","252221066"
"5096764","252273568"
"1550015876","252273568"
"416098970","252273568"
"53478406","252273568"
"554468816","252273568"
"278804926","252273568"
"47873624","252427330"
"155355926","252468951"
"124138924","252498149"
"450994708","252498149"
"1279677620","252498149"
"1770204276","252498149"
"2604176688","252498149"
"173390091","252498149"
"112336843","252498149"
"343116351","252498149"
"964401627","252498149"
"250670537","252498149"
"271692805","252498149"
"928206461","252498149"
"429431262","252498149"
"765977100","252498149"
"1580478403","252498149"
"1991610282","252498149"
"522162754","252498149"
"313718967","252498149"
"1320627910","252498149"
"191924249","252498149"
"65173194","252498149"
"249267820","252498149"
"1933663530","252498149"
"2632821892","252498149"
"46318139","252498149"
"891095873","252498149"
"108647839","252498149"
"398491223","252498149"
"429392942","252498149"
"1318336842","252498149"
"40505001","252498149"
"25365469","252498149"
"821105498","252498149"
"285833600","252498149"
"38575337","252498149"
"767245572","252498149"
"108787662","252498149"
"417989593","252498149"
"77929577","252498149"
"702167664","252498149"
"483761733","252498149"
"642186948","252498149"
"2103165324","252498149"
"2807529940","252498149"
"75618488","252498149"
"942619856","252498149"
"710161247","252498149"
"35720447","252498149"
"112517166","252498149"
"249744437","252498149"
"516568943","252498149"
"568600364","252498149"
"2541204180","252498149"
"416098970","252498149"
"2856495690","252498149"
"303935377","252498149"
"35209963","252498149"
"2694463932","252498149"
"121488238","252498149"
"250745151","252498149"
"1047999256","252498149"
"376721086","252498149"
"873062303","252498149"
"362089002","252498149"
"6990568","252498149"
"905956329","252498149"
"549637403","252498149"
"2253574026","252498149"
"994285865","252498149"
"298002212","252498149"
"313335312","252498149"
"772311493","252498149"
"2559099694","252498149"
"58428568","252498149"
"429113272","252498149"
"79796735","252498149"
"116102500","252498149"
"663454312","252498149"
"814118961","252498149"
"372110237","252498149"
"2538278946","252498149"
"2339518706","252498149"
"413590015","252498149"
"51213456","252498149"
"1025461127","252498149"
"624065862","252498149"
"2894931747","252498149"
"1316835379","252498149"
"260682582","252498149"
"506376405","252498149"
"7279488","252498149"
"843929114","252498149"
"327545824","252498149"
"1497132629","252498149"
"63090083","252498149"
"1613851414","252498149"
"226113873","252498149"
"1666039449","252498149"
"384759315","252498149"
"2584416357","252498149"
"47535098","252498149"
"2897277118","252498149"
"149559260","252498149"
"175342948","252498149"
"515524038","252498149"
"345722845","252498149"
"2858762486","252498149"
"572399150","252498149"
"2197849201","252498149"
"15426920","252498149"
"175258552","252498149"
"532403582","252498149"
"646545756","252498149"
"810244313","252498149"
"819535060","252498149"
"39758165","252498149"
"251054761","252498149"
"137640169","252498149"
"285585028","252498149"
"2274240538","252498149"
"674111318","252498149"
"742752358","252498149"
"418346471","252498149"
"3222518639","252498149"
"2393820250","252498149"
"296128760","252498149"
"124463814","252498149"
"82893457","252498149"
"50859847","252498149"
"1240783020","252498149"
"1935855710","252498149"
"273433714","252498149"
"434457133","252498149"
"249137236","252498149"
"9716083","252498149"
"50021444","252498149"
"1711282612","252498149"
"1399868583","252498149"
"1399635671","252498149"
"772507465","252498149"
"407012160","252498149"
"32016752","252498149"
"278547577","252498149"
"1411068291","252498149"
"1656860598","252498149"
"0000000013052525","252533393"
"1755995480","252675238"
"2569735981","252675238"
"554468816","252675238"
"187039691","252675238"
"522952132","252742465"
"29997599","252745413"
"965878701","252748036"
"344164250","252803771"
"742752358","252818852"
"34686802","252845052"
"276989656","252883096"
"1173290764","252940568"
"768667902","252967698"
"491744172","253076019"
"1184271024","253076019"
"1770204276","253076019"
"2604176688","253076019"
"577069255","253076019"
"343116351","253076019"
"429431262","253076019"
"2637246460","253076019"
"582389967","253076019"
"191924249","253076019"
"3114747","253076019"
"790080956","253076019"
"343928205","253076019"
"513552570","253076019"
"821105498","253076019"
"328547840","253076019"
"1657303215","253076019"
"18866244","253076019"
"249744437","253076019"
"380083443","253076019"
"2352949321","253076019"
"2694463932","253076019"
"376721086","253076019"
"1020839878","253076019"
"298002212","253076019"
"172541134","253076019"
"1848919319","253076019"
"814118961","253076019"
"2538278946","253076019"
"28609558","253076019"
"1025461127","253076019"
"522952132","253076019"
"506376405","253076019"
"240168889","253076019"
"164820785","253076019"
"1220691556","253076019"
"2197849201","253076019"
"18543434","253076019"
"148270559","253076019"
"22056974","253076019"
"67772282","253076019"
"532403582","253076019"
"603535879","253076019"
"347687676","253076019"
"120552560","253076019"
"50744966","253076019"
"472314571","253076019"
"123018235","253076019"
"863278564","253076019"
"187039691","253076019"
"50021444","253076019"
"1711282612","253076019"
"32016752","253076019"
"58084210","253076019"
"286648837","253076019"
"280354714","253077015"
"395160369","253308433"
"939681497","253444621"
"348807950","253534059"
"771959459","253641156"
"624940393","253644386"
"664439723","253644386"
"317475754","253657369"
"455827332","253659345"
"1049575798","253659345"
"344164250","253659345"
"852200969","253659345"
"","253659345"
"244621639","253659345"
"522952132","253659345"
"515524038","253659345"
"355553227","253659345"
"3092058305","253659345"
"","253737031"
"951478908","253747560"
"3226793540","253800766"
"50021444","2538145"
"2867301660","253836355"
"","25398335"
"332881013","254043731"
"158581312","254085024"
"476392996","254085024"
"182391655","254085024"
"362580102","254085024"
"371790861","254085024"
"4400694","254085024"
"17817625","254085024"
"674686223","2541710"
"965878701","254310803"
"3168794558","2543437484"
"771959459","25437889"
"429431262","254391267"
"1257305739","254391267"
"305385187","254391267"
"775885975","254391267"
"3247717780","254391267"
"32016752","254391267"
"522952132","254394048"
"278804926","254394048"
"516424138","254394048"
"148270559","254394048"
"1695736","254424849"
"84535239","254475643"
"59386414","25449369"
"774578892","2546520750"
"1278604920","254665400"
"2631090252","25467789"
"1279677620","25467789"
"577069255","25467789"
"343116351","25467789"
"429431262","25467789"
"1991610282","25467789"
"329323003","25467789"
"29076154","25467789"
"380083443","25467789"
"8567000","25467789"
"35209963","25467789"
"2694463932","25467789"
"772311493","25467789"
"1848919319","25467789"
"240168889","25467789"
"761650949","25467789"
"448478263","25467789"
"1525527594","25467789"
"2811722639","254801806"
"2305526075","254801806"
"2801324539","254801806"
"3303495780","254801806"
"8687549","254867949"
"429431262","254867949"
"409426146","254867949"
"724464494","254867949"
"744230620","254867949"
"303935377","254867949"
"873062303","254867949"
"522952132","254867949"
"163082","254867949"
"1141050022","254879316"
"1647908901","254879316"
"2906862033","254879316"
"553873616","25498640"
"752323598","25498640"
"1056805601","25498640"
"1458964450","25498640"
"444152203","25498640"
"2823630871","25498640"
"584944335","25498640"
"24986607","25498640"
"63690468","25498640"
"280354714","25498640"
"2730694739","25498640"
"360335580","25498640"
"543641266","25498640"
"80692235","25498640"
"451291197","25498640"
"859606571","25498640"
"1009543367","25498640"
"1609478873","25498640"
"1278604920","25498640"
"774578892","25498640"
"76248595","25498640"
"408171366","25498640"
"571836057","25501520"
"409510110","25501520"
"568600364","25501520"
"2742035712","25501520"
"278804926","25501520"
"37625604","25501520"
"1834249106","25501520"
"371091137","255028340"
"13993184903","255028340"
"85302269","255028340"
"1020546449","255028340"
"56389921","255028340"
"2809945942","255028340"
"37625604","255028340"
"2390708073","255028340"
"592941304","255106496"
"2632821892","255141051"
"610731954","255141051"
"554468816","255141051"
"2894931747","255141051"
"2197203897","255141051"
"450994708","255160711"
"344931534","255160711"
"2823863482","255160711"
"1910299372","255160711"
"516343578","255160711"
"594955706","255160711"
"1820181062","255160711"
"767245572","255160711"
"1005189906","255160711"
"2735736501","255160711"
"936986873","255160711"
"1010641748","255160711"
"1834249106","255160711"
"429431262","255279866"
"1550015876","255279866"
"85302269","255279866"
"1935742014","255279866"
"3177032","255279866"
"1057493808","255279866"
"1223067171","255279866"
"2928675451","255279866"
"308055998","255279866"
"39758165","255279866"
"1263225818","255279866"
"356239380","255279866"
"624940393","25556510"
"1148592527","2557005602"
"1795409385","255732206"
"429431262","255732206"
"574880094","255732206"
"2499978394","255732206"
"2569735981","255732206"
"2977101266","255732206"
"2856555781","255732206"
"1820181062","255732206"
"2044431326","255732206"
"14035413","255732206"
"121724292","255732206"
"2907008812","255732206"
"865195599","255732206"
"1926895446","255732206"
"2105707829","255732206"
"99626919","255732206"
"1776787526","255732206"
"2513268045","255732206"
"2933813402","255732206"
"43558660","255732206"
"2371296097","255732206"
"3030147645","255732206"
"562706449","255732206"
"2658761663","255732206"
"2843694462","255732206"
"1903148857","255732206"
"2916318002","255732206"
"1246101166","255732206"
"2874665183","255732206"
"996336265","255732206"
"2557554046","2557554046"
"2482566168","2557554046"
"2111057647","255783101"
"574880094","255783101"
"1141050022","255783101"
"1820181062","255783101"
"2044431326","255783101"
"765977028","255783101"
"2907008812","255783101"
"2097639513","255783101"
"2104456191","255783101"
"2508283764","255783101"
"2309482825","255783101"
"1776787526","255783101"
"3030147645","255783101"
"2658761663","255783101"
"2843694462","255783101"
"2916318002","255783101"
"1246101166","255783101"
"2874665183","255783101"
"395160369","255877167"
"13728193299","255921030"
"409426146","255921030"
"2483735834","255921030"
"244780618","255921030"
"278380943","255922280"
"1928881986","255945451"
"2387714509","255945451"
"2834521563","255945451"
"867922245","255951654"
"63830003","25595568"
"782506643","255971324"
"1755995480","256017868"
"","256017868"
"191327989","256017868"
"455827332","256017868"
"344164250","256017868"
"1411524212","256017868"
"1003967563","256017868"
"1223067171","256017868"
"852200969","256017868"
"3223562095","256017868"
"2742035712","256017868"
"42332578","256017868"
"244621639","256017868"
"897331103","256017868"
"522952132","256017868"
"2791650308","256017868"
"39758165","256017868"
"3247717780","256017868"
"355553227","256017868"
"356239380","256017868"
"522539575","256017868"
"280101774","256017868"
"391454532","256017868"
"28125834","256198738"
"1286766832","256198738"
"416343301","256198738"
"406989713","256198738"
"375957460","256198738"
"232659727","256198738"
"1210367789","256198738"
"892492000","256198738"
"785881825","256198738"
"6987793","256198738"
"63650621","256198738"
"750635","256252992"
"1695736","256258987"
"840480907","256309890"
"","256309890"
"775885975","256349827"
"","256380442"
"173390091","256405543"
"409426146","256405543"
"1550015876","256405543"
"120846674","256405543"
"1254968878","256405543"
"35209963","256405543"
"845964610","256405543"
"1656583986","256405543"
"1347317352","256405543"
"907430980","256405543"
"963190109","256444543"
"361279869","256444543"
"","256444543"
"767945355","256444543"
"16631077","256444543"
"1254968878","256444543"
"2918342310","256444543"
"3196669202","256444543"
"812442672","256444543"
"123932550","256444543"
"913113206","256444543"
"617457654","256444543"
"1270189030","256444543"
"453095083","256444543"
"592480195","256444543"
"","256444543"
"284447230","256444543"
"2531744212","256444543"
"187039691","256444543"
